chunk,lang,video_id,start,end
4,english,8vOoCao4Lts,17.483333333333334,22.483333333333334
3,english,PERmbdK-cyA,12.458333333333332,17.458333333333332
3,english,l_51NIzo1gI,10.65,15.65
4,english,DSHefHYSODI,16.725,21.725
3,english,bqibPKslEwA,10.075,15.075
2,english,N6dX6tzApGc,5.208333333333334,10.208333333333334
1,english,H13RwEVUk_w,1.3583333333333325,6.3583333333333325
2,english,vGye5qPf5Sc,5.133333333333333,10.133333333333333
10,english,3XEyo4plQ88,45.85,50.85
2,english,w46g9OqfZ74,5.625,10.625
5,english,w1K2swcFTHk,22.091666666666665,27.091666666666665
3,english,F3_K5T6c41I,12.075,17.075
4,english,CNY1m0eubLQ,15.183333333333334,20.183333333333334
2,english,kJZQM4SDj2Q,5.658333333333333,10.658333333333333
8,english,rxyUui-VBlw,35.66666666666667,40.66666666666667
1,english,4Pqxd2Oqn2g,0.8416666666666668,5.841666666666667
4,english,-eq112TE2pU,16.283333333333335,21.283333333333335
7,english,L3uHDeeuZp4,30.741666666666667,35.74166666666667
7,english,glxbdU9Pgsg,30.666666666666668,35.66666666666667
6,english,8vOoCao4Lts,27.483333333333334,32.483333333333334
3,english,EePzWg1fjko,10.75,15.75
2,english,ksaJrnLtrU8,7.0,12.0
3,english,_H7UTcvMqCQ,11.808333333333334,16.808333333333334
8,english,FWAI1JdIj7I,35.68333333333334,40.68333333333334
7,english,R4zzJHgT4cg,30.325,35.325
4,english,Dki5WvVCK5Q,16.483333333333334,21.483333333333334
1,english,TJRnnBUg668,1.5083333333333329,6.508333333333333
7,english,NklvmcdXc8k,32.16666666666667,37.16666666666667
2,english,D2GJ30SvP2c,5.975,10.975
4,english,LLCV9aZ9g7M,16.041666666666664,21.041666666666664
5,english,mmzHgNpk5yQ,20.316666666666666,25.316666666666666
2,english,i10YtB-ufSg,5.258333333333333,10.258333333333333
1,english,t2QaH5Mcmlc,1.5500000000000007,6.550000000000001
5,english,UJWrp2-4TGg,21.5,26.5
5,english,OaxzEWWTOWw,21.116666666666667,26.116666666666667
6,english,1ipIcjcq_zg,26.016666666666666,31.016666666666666
2,english,_fJ1dN7yAxM,6.741666666666667,11.741666666666667
1,english,c7NcJjnYQTA,1.4833333333333325,6.4833333333333325
1,english,VCV7F4Hd_3U,2.125,7.125
3,english,pFNaCcUN-wo,11.275,16.275
2,english,JmhxUlt8Iy4,5.308333333333334,10.308333333333334
7,english,PeL9i2iMO9A,31.033333333333335,36.03333333333333
7,english,NgWDWuzBoGQ,31.3,36.3
1,english,vPf-CTAJEts,0.4499999999999993,5.449999999999999
1,english,7zVqM0eqrEk,1.625,6.625
4,english,63fi-ZgyNuU,16.275,21.275
6,english,OMRASCzuqH8,26.591666666666665,31.591666666666665
5,english,l86aPhxxLaY,20.90833333333333,25.90833333333333
5,english,pG6zMbJwRUc,20.45,25.45
3,english,Dr6b_6i-fY4,12.041666666666666,17.041666666666664
7,english,-o3iKTe9Gdg,30.75,35.75
4,english,bJC6HLqP_fE,15.908333333333335,20.908333333333335
3,english,17735pmxygA,10.116666666666667,15.116666666666667
4,english,JV8_WlMB23A,16.508333333333333,21.508333333333333
1,english,0Nj06fv1AAk,0.6916666666666664,5.691666666666666
1,english,HHfzzfxZsVc,0.5333333333333332,5.533333333333333
5,english,8IX82XuB6FQ,20.241666666666667,25.241666666666667
3,english,yMPFmTQ4qOg,10.366666666666667,15.366666666666667
1,english,-XiKshUA4jI,0.11666666666666714,5.116666666666667
3,english,QNU4rzWI7z8,10.991666666666667,15.991666666666667
1,english,6HgyrGk-sgw,2.083333333333332,7.083333333333332
1,english,-43Fvtd4VKc,0.75,5.75
5,english,i43AKh-9SKY,21.525,26.525
1,english,vkP5OziWrVk,1.7750000000000004,6.775
3,english,isqxTJGft14,12.441666666666666,17.441666666666666
4,english,WMM995ImKJY,17.241666666666667,22.241666666666667
7,english,SIrHq3lrnYY,32.141666666666666,37.141666666666666
2,english,oVB7zY79MLA,5.233333333333334,10.233333333333334
5,english,j2JGksOXPB8,20.341666666666665,25.341666666666665
2,english,-dhCPuNuwZE,6.15,11.15
1,english,5jpUZp3HSRI,0.05000000000000071,5.050000000000001
6,english,bovHcwY_s_8,26.041666666666668,31.041666666666668
6,english,dpfhJIdz3Ng,26.575,31.575
10,english,ejPPF8MKth4,47.44166666666666,52.44166666666666
1,english,b588Pp9NekA,0.4499999999999993,5.449999999999999
3,english,Idc5f-XIoIE,11.933333333333334,16.933333333333334
4,english,PugP3Fl_PPE,15.433333333333334,20.433333333333334
4,english,0Nj06fv1AAk,15.691666666666666,20.691666666666666
3,english,RNTHDRfsnv0,12.041666666666668,17.041666666666668
4,english,w0asLlm05hs,15.2,20.2
7,english,Rrs15i2-dgg,30.241666666666667,35.24166666666667
1,english,jfYVaGaE_hg,1.6083333333333325,6.6083333333333325
4,english,ZmtLzRJh8n8,15.425,20.425
8,english,mfE2YJCS6Lc,36.891666666666666,41.891666666666666
1,english,0xSqln2-AxU,0.2666666666666675,5.2666666666666675
6,english,ihCeEKyIEvo,26.575,31.575
3,english,lE80uZUSBts,10.45,15.45
4,english,bamiN9jETBc,17.266666666666666,22.266666666666666
1,english,cmmojJB4h1M,0.15000000000000036,5.15
3,english,KSD63FDGfAw,11.158333333333335,16.158333333333335
1,english,UPS_QeQq6E4,1.4333333333333336,6.433333333333334
3,english,e6YASyx7frI,10.55,15.55
6,english,UbgustiaLiM,25.3,30.3
6,english,vcRhsfWk6dk,27.166666666666668,32.16666666666667
1,english,G2yRIQxh4u8,1.0250000000000004,6.025
3,english,BB_T4GAwEbo,11.9,16.9
5,english,SAOV2vDEJbk,21.933333333333334,26.933333333333334
9,english,nBYiqMfJFTg,41.85,46.85
3,english,dtHjA6F8lmg,11.875,16.875
2,english,oWvUowHEP2o,6.358333333333334,11.358333333333334
4,english,Ah7kH9MBacI,16.641666666666666,21.641666666666666
3,english,pivhvCzt2fw,10.933333333333334,15.933333333333334
3,english,bgd7lLsK8Og,11.1,16.1
1,english,umbfqG51h8Q,0.8000000000000007,5.800000000000001
4,english,UWKDWwLG3gc,17.09166666666667,22.09166666666667
1,english,T9i8uKJesOU,0.5166666666666657,5.516666666666666
3,english,ph_yEpJJ5io,11.816666666666666,16.816666666666666
3,english,XakZI8-dIss,11.216666666666665,16.216666666666665
1,english,XzVWKY_Ebqk,1.7666666666666675,6.7666666666666675
3,english,DpwD_J1t6Dg,10.958333333333334,15.958333333333334
1,english,DEQeEYPa3VQ,1.0166666666666675,6.0166666666666675
5,english,PPGYs4sbDUg,21.03333333333333,26.03333333333333
6,english,ay9pcaX6NiE,25.933333333333334,30.933333333333334
6,english,mmzHgNpk5yQ,25.316666666666666,30.316666666666666
4,english,gIderR3REmE,16.075,21.075
4,english,QOiYiRQZi1A,17.191666666666666,22.191666666666666
3,english,Ixl0BuIkhSw,12.233333333333333,17.233333333333334
1,english,_lu6P2sxKr0,0.8833333333333329,5.883333333333333
4,english,Q81T4QfdHOM,15.083333333333334,20.083333333333336
5,english,ln4OflhqqYY,20.691666666666666,25.691666666666666
6,english,y3PRBcIRc9k,25.15,30.15
7,english,vBBjDStLREY,32.29166666666667,37.29166666666667
2,english,nEM4WTDDx5U,6.75,11.75
2,english,_xtUWjqPThk,6.3916666666666675,11.391666666666667
4,english,oAJNmMKxhrI,17.175,22.175
1,english,yZ_PfqoBL_M,2.2749999999999986,7.274999999999999
7,english,T8WsfM-oVH4,30.483333333333334,35.483333333333334
3,english,Rc2Y2YWKWQU,10.9,15.9
2,english,CuM18s-n2Tg,6.666666666666668,11.666666666666668
4,english,5YVK50HpEAI,16.6,21.6
4,english,2vpIiBWSiaE,15.216666666666665,20.216666666666665
3,english,elShfVUNHB8,10.658333333333333,15.658333333333333
5,english,QP8h5i5xns4,22.483333333333334,27.483333333333334
6,english,CfRHFBgIsiI,27.375,32.375
3,english,GZiUY4o8SD0,11.399999999999999,16.4
5,english,iWT6z6gPYOI,22.116666666666667,27.116666666666667
1,english,8c05UYTb8aI,1.6916666666666664,6.691666666666666
5,english,A0AuBJVxVfo,21.266666666666666,26.266666666666666
1,english,5G8Hn2BV2c0,1.75,6.75
7,english,RxRdUtqqdGk,31.525,36.525
2,english,6ZcMksYGiWY,7.25,12.25
3,english,oTEOvl0pHBk,12.075,17.075
3,english,kiFhhgToEtM,11.633333333333333,16.633333333333333
4,english,AR2xLR7nzZg,15.5,20.5
2,english,Si7DovGBDuQ,6.541666666666666,11.541666666666666
6,english,wuWVvEQIaio,25.2,30.2
4,english,WwWqnkUv-aA,17.28333333333333,22.28333333333333
5,english,tKG69oHm0UA,21.65,26.65
3,english,x4oyiB81shc,10.941666666666666,15.941666666666666
1,english,KiDmemtedOM,0.908333333333335,5.908333333333335
4,english,KJJegMw5aVg,16.325,21.325
2,english,8IXiTpY7kp0,5.658333333333335,10.658333333333335
3,english,u4fvYBUyUbg,10.625,15.625
3,english,rQkRbndjvv8,11.491666666666667,16.491666666666667
10,english,SIrHq3lrnYY,47.141666666666666,52.141666666666666
3,english,t8izUzqWQgs,10.991666666666667,15.991666666666667
6,english,iXw_AjlCfV4,27.483333333333334,32.483333333333334
6,english,VgNYJJMzOug,25.383333333333333,30.383333333333333
1,english,N1E9suQVjZU,1.4416666666666664,6.441666666666666
5,english,7pNdEPfGW2A,20.641666666666666,25.641666666666666
7,english,tMIzGOoWjUA,31.333333333333332,36.33333333333333
3,english,VbyisVAvi18,11.733333333333334,16.733333333333334
5,english,MkPyA0Ej9oU,20.925,25.925
2,english,1zAgtEc2YpU,7.441666666666666,12.441666666666666
3,english,fxcWsgEDa1I,10.399999999999999,15.399999999999999
2,english,q6pNNIAM3Vk,6.341666666666665,11.341666666666665
2,english,_PjlIpLlQUA,5.725000000000001,10.725000000000001
4,english,XHhPANWMaR0,15.883333333333333,20.883333333333333
8,english,6Ny1t_1ma0k,36.925,41.925
3,english,_YE6AToEuqQ,11.95,16.95
4,english,FOVe6CUi9QQ,15.708333333333334,20.708333333333336
4,english,s6QKLCNiBzA,16.091666666666665,21.091666666666665
2,english,lmDfdo9fHrY,5.774999999999999,10.774999999999999
4,english,eOn2bLIRi4I,15.133333333333333,20.133333333333333
6,english,uclat5qB1V0,27.025,32.025
10,english,M9PiTL3w7Ko,47.13333333333333,52.13333333333333
4,english,eA5qK1_5gyc,15.933333333333334,20.933333333333334
3,english,bJC6HLqP_fE,10.908333333333335,15.908333333333335
3,english,bxzCx-yFFC8,10.283333333333333,15.283333333333333
2,english,5WaxpaFFFhQ,5.366666666666667,10.366666666666667
4,english,M5MaPdULhXw,16.125,21.125
1,english,yGX2B5LiS4w,1.416666666666666,6.416666666666666
2,english,jQtt2tgKG98,6.666666666666668,11.666666666666668
2,english,kzlI7b9dusM,5.283333333333333,10.283333333333333
6,english,Ci1kPxLAQBg,25.258333333333333,30.258333333333333
3,english,yu1fqXNEebQ,11.05,16.05
6,english,KQdPFaKAbCk,25.883333333333333,30.883333333333333
3,english,84rT1sPdz_I,10.258333333333333,15.258333333333333
2,english,Tbg_27XG6r4,7.175000000000001,12.175
2,english,bBlg2zwPyD0,5.324999999999999,10.325
1,english,zLaI4VRZ1KY,0.7416666666666671,5.741666666666667
2,english,2wwyioEBUyk,5.391666666666666,10.391666666666666
6,english,_55ZKSLtNKM,27.483333333333334,32.483333333333334
2,english,rXljFUO-Eg0,5.675000000000001,10.675
3,english,cYYFP97DC2c,10.100000000000001,15.100000000000001
6,english,6RdSp-GMHdg,25.5,30.5
3,english,HyIDd7h_0qM,12.091666666666667,17.09166666666667
2,english,Gcy1PAgc36Y,6.116666666666667,11.116666666666667
3,english,yVyNSnWlc1s,11.641666666666666,16.641666666666666
3,english,dY5s7CoboTo,10.583333333333332,15.583333333333332
1,english,Q3Tjpf-_rwk,0.3416666666666668,5.341666666666667
1,english,H5qShKP8_kc,1.0,6.0
11,english,SNYcdOvEwtw,51.30833333333334,56.30833333333334
3,english,DBZ-ijnILnk,10.758333333333333,15.758333333333333
6,english,fkg9lkGlatY,26.133333333333333,31.133333333333333
3,english,tbmb1TCZRis,10.483333333333333,15.483333333333333
1,english,FdlLsxR5AE0,1.5249999999999986,6.524999999999999
6,english,xOtVRYTJGGQ,26.55,31.55
3,english,vonD_FNHaVI,11.649999999999999,16.65
3,english,JV8_WlMB23A,11.508333333333333,16.508333333333333
4,english,2MURbXaBjjI,16.825,21.825
3,english,-GEVp3dL-Fc,10.766666666666667,15.766666666666667
5,english,57_B29ZEhmQ,21.925,26.925
1,english,XMJ6LELg_iQ,0.1999999999999993,5.199999999999999
6,english,WyEsWzvHa3M,25.858333333333334,30.858333333333334
3,english,cqyziA30whE,12.158333333333333,17.15833333333333
2,english,SIrHq3lrnYY,7.141666666666666,12.141666666666666
4,english,tCV4x_DHzPc,16.433333333333334,21.433333333333334
6,english,qXlX_BN9yug,25.03333333333333,30.03333333333333
5,english,zzIMggwbWr4,20.03333333333333,25.03333333333333
1,english,ZDgZeysx5aA,0.9666666666666668,5.966666666666667
4,english,atlsTsUq8-A,15.875,20.875
5,english,nbThTC5oJtA,21.616666666666667,26.616666666666667
2,english,-GEVp3dL-Fc,5.7666666666666675,10.766666666666667
5,english,-ng1MyRDqfY,20.275,25.275
1,english,NuVLJ13gdTQ,1.5083333333333329,6.508333333333333
7,english,AlytrA6geTY,30.0,35.0
3,english,XqPI-dktG2o,11.2,16.2
3,english,ss43zlluAcU,10.725,15.725
6,english,psxxAdSbTIA,26.783333333333335,31.783333333333335
10,english,SCBHIrRZlAY,45.15833333333333,50.15833333333333
2,english,e79_4rjHefA,5.008333333333333,10.008333333333333
3,english,UbgustiaLiM,10.3,15.3
4,english,WtBCeHiAOKI,15.941666666666666,20.941666666666666
6,english,zj3UYhSsrwU,27.258333333333333,32.25833333333333
6,english,VWLGHbqFH1U,25.825,30.825
2,english,Vifh6jb6sVo,5.800000000000001,10.8
2,english,vx_Vx1yMJ3E,7.241666666666667,12.241666666666667
8,english,rubJVtZTxRA,35.175,40.175
3,english,MbOLHi5tPAo,10.241666666666667,15.241666666666667
11,english,mbJYCM4Hr7E,50.06666666666666,55.06666666666666
9,english,aRT4ulrJwSg,41.58333333333333,46.58333333333333
1,english,ozi5efL0eoY,0.9166666666666661,5.916666666666666
10,english,6eVUMlklRkY,45.33333333333333,50.33333333333333
3,english,TSE_jH4TVBs,12.333333333333332,17.333333333333332
11,english,iEHgM2ANtbo,52.30833333333334,57.30833333333334
3,english,X83R_y7KR4c,11.383333333333333,16.383333333333333
2,english,O6D1KJZ4zZE,5.9833333333333325,10.983333333333333
1,english,O24DIhigKBQ,1.166666666666666,6.166666666666666
5,english,YLwqy4SpWuQ,21.008333333333333,26.008333333333333
2,english,v8fNGqRRgeM,5.816666666666666,10.816666666666666
2,english,dA9uTBm_FyY,5.1083333333333325,10.108333333333333
5,english,ihCeEKyIEvo,21.575,26.575
1,english,X5I2RUE7__I,1.9000000000000004,6.9
3,english,SIrHq3lrnYY,12.141666666666666,17.141666666666666
3,english,aKJ4qCASsD4,11.966666666666665,16.966666666666665
6,english,4fZButTpEs0,25.875,30.875
2,english,kF6qUh3T9KE,5.0166666666666675,10.016666666666667
8,english,0jEecGzZzL8,35.50833333333333,40.50833333333333
3,english,08K6T4rFnQI,11.683333333333334,16.683333333333334
4,english,ZQ49eTbuCo4,16.45,21.45
3,english,tTuSm7-oii4,12.016666666666666,17.016666666666666
5,english,yqeyWNv_tRc,20.775,25.775
7,english,t1kp5xL3ztk,30.566666666666666,35.56666666666666
1,english,QSVcRbNPrbw,0.16666666666666785,5.166666666666668
7,english,_PjlIpLlQUA,30.725,35.725
1,english,TAwB40dU1IQ,0.00833333333333286,5.008333333333333
5,english,XqPI-dktG2o,21.2,26.2
3,english,19iE70jqVPE,11.091666666666667,16.09166666666667
8,english,G3j2ZYOkJGs,37.425,42.425
1,english,SpXWWNkaU8U,2.3166666666666664,7.316666666666666
2,english,QVSWpb6WtRg,7.366666666666667,12.366666666666667
4,english,M8tqOh8T62o,15.1,20.1
6,english,O0pYUjIiDLU,25.25,30.25
9,english,9S4DfY81e2E,42.475,47.475
10,english,q1eRGt_xwtY,45.325,50.325
9,english,isqxTJGft14,42.44166666666666,47.44166666666666
3,english,TmINEVHk63w,11.366666666666667,16.366666666666667
4,english,aKJ4qCASsD4,16.966666666666665,21.966666666666665
5,english,kiB--2DVWkU,20.958333333333336,25.958333333333336
2,english,BvL9pdnGPTA,6.433333333333334,11.433333333333334
2,english,oPXEG6a4O8M,6.550000000000001,11.55
4,english,zWQ6jBzl1WY,15.158333333333333,20.15833333333333
2,english,aSTJc2DVONM,5.050000000000001,10.05
8,english,TXTNav2vXxI,35.34166666666667,40.34166666666667
9,english,c7yFG__Zru0,40.108333333333334,45.108333333333334
5,english,zrRjJllUYpw,20.391666666666666,25.391666666666666
4,english,zYMx-MHhba4,15.191666666666666,20.191666666666666
9,english,Ftou05cwHIM,41.45833333333333,46.45833333333333
6,english,vaGe5dPqR0w,25.216666666666665,30.216666666666665
1,english,qXlX_BN9yug,0.033333333333333215,5.033333333333333
6,english,YXcxV-7HYlc,25.608333333333334,30.608333333333334
2,english,i6_KCQ4C2Lw,5.6,10.6
4,english,7tZTe2piPuI,16.59166666666667,21.59166666666667
5,english,SOLdmoSHm4Y,20.775,25.775
1,english,-kwFw-UrX6E,1.9166666666666679,6.916666666666668
6,english,fbMdul35rVs,27.208333333333332,32.20833333333333
2,english,hIsAAdM4upA,6.4,11.4
4,english,n3Nw8MjXWgQ,16.766666666666666,21.766666666666666
3,english,poeYcXCvjBQ,12.425,17.425
4,english,CDYImiHjvcQ,16.291666666666668,21.291666666666668
3,english,UKagcHtXgyQ,10.791666666666666,15.791666666666666
2,english,M5MaPdULhXw,6.125,11.125
3,english,YLwqy4SpWuQ,11.008333333333333,16.008333333333333
1,english,SrM8d1y9Yto,2.0666666666666664,7.066666666666666
6,english,il_93l4wj_0,27.0,32.0
3,english,CSXRCppOWoc,11.083333333333332,16.083333333333332
5,english,v_u4EJQC4DM,22.05,27.05
5,english,OshzSgM2iFE,21.683333333333334,26.683333333333334
4,english,YCnfBN6Xudg,16.95,21.95
4,english,9S4DfY81e2E,17.475,22.475
1,english,4JhRaormlro,0.4666666666666668,5.466666666666667
3,english,9GmXJGyKSL4,10.2,15.2
1,english,5s_0bVGf8yk,0.00833333333333286,5.008333333333333
5,english,JDy65_C-TZI,21.55,26.55
4,english,LyeFfqd-Uas,16.133333333333333,21.133333333333333
2,english,ififkmCqdeI,7.383333333333333,12.383333333333333
11,english,CdR5rLV344M,51.94166666666666,56.94166666666666
8,english,7pNdEPfGW2A,35.641666666666666,40.641666666666666
4,english,kuhIBzZ0HoM,17.05,22.05
2,english,AxiV80i_FKU,5.683333333333334,10.683333333333334
1,english,IiyC2b_8QbY,0.875,5.875
6,english,q1vvKezvR0o,26.583333333333332,31.583333333333332
2,english,ORyNwYSNaKs,5.35,10.35
3,english,yI1Wpte_1x8,10.399999999999999,15.399999999999999
3,english,seSekMot7DY,10.716666666666667,15.716666666666667
2,english,sLY9_MeLxRw,6.375,11.375
4,english,2MURbXaBjjI,16.825,21.825
2,english,FoZVUjL5G9w,6.275,11.275
5,english,anWZZAy0Dd0,21.166666666666668,26.166666666666668
3,english,f42nx7yYJPw,10.316666666666666,15.316666666666666
3,english,vMzPlHgBcDs,12.191666666666666,17.191666666666666
2,english,1ipIcjcq_zg,6.016666666666666,11.016666666666666
4,english,Q4XOZkM_Ukg,15.216666666666665,20.216666666666665
6,english,3lJMYCoI__k,26.75,31.75
3,english,D2GJ30SvP2c,10.975,15.975
2,english,DdrvvH4qT7s,7.291666666666666,12.291666666666666
3,english,vxzvwqc5DGQ,10.683333333333334,15.683333333333334
3,english,4UUHlgH3ess,11.083333333333334,16.083333333333336
1,english,wTi51RAXv3A,2.2750000000000004,7.275
1,english,0RPW-IVBJJU,0.4666666666666668,5.466666666666667
7,english,laufBmMlxHc,31.666666666666668,36.66666666666667
3,english,mw9PX7G3gxo,10.416666666666668,15.416666666666668
3,english,6F33DHH4aU8,11.25,16.25
3,english,1g6cRhJbFnM,10.241666666666667,15.241666666666667
1,english,_yM8xHb2SQI,1.1416666666666675,6.1416666666666675
2,english,23cjA3aUhws,5.808333333333334,10.808333333333334
2,english,GZGnqRTLJsw,7.074999999999999,12.075
1,english,GSZkuPTsk4I,1.2333333333333343,6.233333333333334
6,english,fy9tEiaXz9M,26.6,31.6
7,english,LGvWJL3zPXE,31.466666666666665,36.46666666666667
2,english,8adSYBMKHgA,6.425000000000001,11.425
3,english,DBVJVbRfAGs,10.266666666666667,15.266666666666667
8,english,tMIzGOoWjUA,36.33333333333333,41.33333333333333
3,english,ASt_qT_KUt0,12.416666666666668,17.416666666666668
2,english,jJMWyUZVAkY,5.2333333333333325,10.233333333333333
2,english,Z_1fCHkdauA,7.25,12.25
2,english,QhigsWr4Ews,5.416666666666666,10.416666666666666
1,english,WpGmvH9xK1E,0.8833333333333329,5.883333333333333
4,english,NfVmFHbJMHM,16.425,21.425
3,english,iP-psISFhA0,10.933333333333334,15.933333333333334
4,english,iF-m0TvsHxQ,15.491666666666667,20.491666666666667
4,english,4VGCFiQiKbE,15.433333333333334,20.433333333333334
10,english,hler4cF-ZMs,46.608333333333334,51.608333333333334
3,english,CzMTLh8GMyk,10.524999999999999,15.524999999999999
1,english,yXbwLDqPdFk,0.7916666666666679,5.791666666666668
2,english,pZl45ZAARUY,6.1083333333333325,11.108333333333333
7,english,x3x9z78PF10,30.508333333333333,35.50833333333333
2,english,P8Jhv_ffUPE,7.241666666666667,12.241666666666667
6,english,smU_VMT7FFI,26.183333333333334,31.183333333333334
4,english,1VZmPUguPBc,15.341666666666667,20.34166666666667
4,english,7soaVv9kwU4,15.158333333333333,20.15833333333333
4,english,SmTwS2JUrCw,16.016666666666666,21.016666666666666
5,english,b_YhX-nousQ,20.133333333333333,25.133333333333333
4,english,j0yYKGnfYSE,17.125,22.125
3,english,zqVuDjNzG-g,12.433333333333334,17.433333333333334
1,english,2T6ly-SLLKk,0.6916666666666664,5.691666666666666
3,english,LExxNc8Iw14,10.0,15.0
5,english,PGTTwnrT8pM,20.883333333333333,25.883333333333333
5,english,2FO6jfqM3f0,22.466666666666665,27.466666666666665
5,english,N_V8KrSAK5E,22.166666666666664,27.166666666666664
6,english,_YE6AToEuqQ,26.95,31.95
3,english,nRwlWdIB5XU,10.7,15.7
5,english,6N1KG8U1Hb4,20.133333333333333,25.133333333333333
5,english,jTbOBWhafdI,20.325,25.325
1,english,r7uH_5Rius4,0.9916666666666671,5.991666666666667
3,english,lp8KRctl7-4,10.533333333333333,15.533333333333333
1,english,9sfCOuqQthM,1.5166666666666657,6.516666666666666
3,english,F1fPoiGLogU,11.983333333333334,16.983333333333334
